frame_idx,num_markers,ids,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z
1,1,987,-1.850597651033274,0.20589095343590003,0.47864188239305233,-1.5873212995636268,-1.339948491506913,5.873512444828992
2,4,987 987 379 379,-1.981450808346451,-0.29610259802151695,0.3342278509620622,-4.169355112650938,-2.7997093810563483,11.192100656703882
3,0,,,,,,,
4,3,190 987 190,0.5468064108721583,-1.9373268497925398,-1.8872324546917798,-0.08222334596494588,-0.04676398810781736,0.15551200375019864
5,0,,,,,,,
6,0,,,,,,,
7,0,,,,,,,
8,2,379 653,1.1781028176478565,-1.6315239189539108,1.9809764542586,-0.10772587686436959,-0.041246850495357146,0.1640003023487636
9,1,447,1.4825981866372557,2.872259381092533,0.2466375224719349,-4.381679350931932,-2.90819692872426,18.340451684671066
10,0,,,,,,,
11,0,,,,,,,
12,2,190 653,1.7170102485595145,-0.6399397424704636,1.6321031672768014,-0.04276211165945342,-0.03502887962763913,0.10870373251416927
13,0,,,,,,,
14,1,653,1.2555951699146468,1.3011986240159343,0.6479060883548007,-1.33386906425695,-1.0350135379016276,5.080394272452626
15,1,37,8.814441133418923,-1.6523923410959593,6.0295136045302575,-1.5206167482461688,-0.7721067720436456,2.2571934363824497
16,1,190,-1.1780539084463846,-1.1396138273066967,-3.0062006818675564,-0.23595681842650054,-0.13633394540076324,0.36376797392048
17,0,,,,,,,
18,0,,,,,,,
19,0,,,,,,,
20,2,533 379,-1.254955278961161,0.6296099630168581,0.5886465586632852,-8.659526022993639e-05,-0.007297678847626209,0.03553066561216021
21,0,,,,,,,
22,0,,,,,,,
23,0,,,,,,,
24,0,,,,,,,
25,1,470,-2.9782639871702283,1.7108671930222026,-1.7203980811537323,-3.9362271191525613,-1.7635729303231407,5.688690112557417
26,0,,,,,,,
27,0,,,,,,,
28,1,422,1.6982265356405837,-1.5454861869549261,-0.37660600745768313,-0.32115537488137147,-0.18828648771185688,0.49403855395227375
29,1,190,0.7365714701360123,-2.852810264813447,1.368288986974042,-5.193440482451008,-2.0825207814188307,9.830909438620237
30,1,190,2.9188997268728127,0.9437647485270874,-1.5430402886124572,-3.244495835738178,-2.186388617488981,12.846319702367122
31,0,,,,,,,
32,0,,,,,,,
33,2,190 190,-0.3949379403110839,-1.814529314217059,-1.4329079672214275,-1.0696783205329798,-0.5015029069270635,1.583981875302294
34,1,896,-1.374015085169614,1.0184451857017323,1.423032172878817,-0.13343964069523942,-0.043253906564748174,0.21199703214055654
35,2,653 987,0.48207776247054823,-1.9071845643942058,-1.8766480365725524,-0.00011169573946672221,0.0001705025689194319,5.4090045903847826e-05
36,1,997,-2.088437177667789,-3.044330791744931,0.7256524849979011,-4.558852379036524,-1.8099182603860222,8.566539633447327
37,1,190,1.720310304311061,-1.4407292873093875,0.16926202636020957,-1.1054958724409234,-0.5992922489440089,1.6591488317090994
38,0,,,,,,,
39,0,,,,,,,
40,0,,,,,,,
41,0,,,,,,,
42,3,190 987 190,0.9259171956260264,-2.754593317742953,-1.4403460093156109,-7.386949408281426,-3.7983882861405087,13.67970676280557
43,0,,,,,,,
44,2,190 37,0.33096009736211923,-1.661390934852127,-0.8685434507653133,-0.0009083615072738877,0.001938518308537151,0.03442385082703124
45,0,,,,,,,
46,1,190,1.8109520023500183,1.5781365033414414,-0.4087940499605006,-1.344984498987469,-0.9504248802778551,4.82062291679596
47,2,666 190,1.8777296390228888,0.7621017157040878,0.25797847188902884,-3.093736788008341,-1.8278568892335842,6.378266758604298
48,1,997,0.9240991255600685,-1.996313317350575,-0.9670015003518809,-0.809440090195476,-0.4429251071322034,1.2257323992128266
49,0,,,,,,,
50,1,37,0.7138795307199819,2.0676380374853855,-0.7977287496199502,-1.807594526821298,-1.3470682693579237,7.115655125071086
51,1,987,-3.3276071555223616,-2.0484466801234404,0.9117172083410541,-2.0435130714714442,-1.6178727494781027,8.726002470761907
52,1,533,-2.781555509558823,2.177106482844394,1.0529957563741612,-0.28047478977855556,-0.670513560425709,1.602285797404727
53,2,560 216,-1.8520039034742022,-2.3014207932534627,1.2762894564424572,-0.8563212437591833,-0.5771852962160061,1.3699816785462613
54,2,542 987,-3.0144451256217892,2.082576795465113,0.8350745823554043,-0.660878966485641,-0.8608609131699728,3.110017733624929
55,0,,,,,,,
56,0,,,,,,,
57,0,,,,,,,
58,3,896 190 250,1.3560691187847715,-1.9129275441500826,-2.2838122483254857,-0.11507187778497316,-0.06395755245760595,0.18512860022973807
59,1,250,0.6561374706312867,-2.6924075023994907,1.2670007679025101,-5.1908419050512835,-2.5967107911353104,10.96986803096429
60,0,,,,,,,
61,3,190 250 250,-2.1839523831027554,1.191282765477349,1.9019889691473864,-3.8886402258447292,-2.088451006825649,5.835895832489819
62,0,,,,,,,
63,0,,,,,,,
64,0,,,,,,,
65,1,987,-3.374964782006338,1.1515286691585782,-1.7382126005265732,-0.9406682267360972,-0.6848813370927476,3.826427756439136
66,0,,,,,,,
67,0,,,,,,,
68,0,,,,,,,
69,1,987,-1.8184894267008695,0.18149385239104054,0.5986029577416531,-0.9280324324001064,-0.6780981256197117,3.8086663970438983
70,0,,,,,,,
71,0,,,,,,,
72,0,,,,,,,
73,1,987,-2.1946690165316967,0.43758961457980217,0.5274349419893087,-1.5935516640507763,-0.8355213071718538,6.533638627106356
74,1,987,-2.1950444434393193,0.438156817953458,0.5283408910485752,-1.5881459625065244,-0.8303178452555503,6.5313408804570505
75,1,190,-20.037951314666422,46.97611072498213,-38.3782075094595,-0.863097995795283,-0.44248306264180465,1.28210222762725
76,0,,,,,,,
77,1,37,-0.9377661676772779,2.9369734447251825,1.9307392104303167,-0.7813201714723574,-0.6462993485091462,3.743295598869855
78,0,,,,,,,
79,0,,,,,,,
80,0,,,,,,,
81,0,,,,,,,
82,1,560,-0.31113339336416757,3.0153971292453434,1.1466007002018663,-0.7867896195199062,-0.7259676992770197,1.674416201616446
83,1,190,0.5748748693759478,2.0328296811172706,-1.0625860157944733,-0.972662973476773,-0.7066730193278234,4.143219290105401
84,1,987,-2.1254335894542584,-1.2688001864250478,1.3609839425333263,-0.895260801395843,-0.4485840722345682,1.3267940005711207
85,1,560,-0.3150767056434347,2.9953322329382672,1.2118982327142087,-0.7732633104873098,-0.7081466093231806,1.6290786760052258
86,1,190,-1.5350363149251862,-1.0274263931031606,-0.33651033130457625,-0.7230573612334946,-0.5320754969769232,3.0995913987671906
87,0,,,,,,,
88,1,190,-1.831286111606398,-0.706173477404916,0.5821248527774849,-0.46878287531331386,-0.2920620292672387,2.2176323232761685
89,0,,,,,,,
90,1,560,-0.3219169529648021,2.997997117292294,1.2912513331870237,-0.7325147837238337,-0.6604168738272403,1.5120326530695483
91,0,,,,,,,
92,0,,,,,,,
93,0,,,,,,,
94,0,,,,,,,
95,0,,,,,,,
96,2,987 190,0.9937644022532955,-2.2560591772174874,2.4161424274557133,-0.03356686057806661,-0.023329430552627116,0.09167867646796307
97,0,,,,,,,
98,0,,,,,,,
99,0,,,,,,,
100,0,,,,,,,
101,1,379,-1.540547070399456,-0.9788810672296664,-0.23501332172389314,-0.8162215133917823,-0.5732832450408476,3.4766162296258867
102,1,258,-1.372753030781289,-1.3457566800866454,-1.4223279935615305,-2.0356426255946944,-0.738501215824812,3.5886868380160553
103,0,,,,,,,
104,0,,,,,,,
105,1,987,-1.2166760816996642,1.3658220941333594,1.102613077638474,-1.4555322809484414,-0.9480087509336451,6.074881342482334
106,0,,,,,,,
107,0,,,,,,,
108,0,,,,,,,
109,0,,,,,,,
110,1,190,1.7862845583538678,0.6851376585924355,0.28717386721297067,-0.6315018566774037,-0.43603195519062615,2.862120088007455
111,1,524,0.3052938160855672,1.7679386989547283,-1.573460579513649,-0.12096648533701214,-0.04179495180423856,0.1796922727595668
112,1,190,1.789833140283378,0.705152098328345,0.26214180697652933,-0.6566706729789651,-0.45225754677719643,3.0826633689577454
113,0,,,,,,,
114,1,190,1.4012073312206226,1.2323217833878877,1.39666732622937,-3.0911751504944758,-2.8533607540082957,6.401274874708148
115,1,319,0.6466626580477038,2.3647870199452066,-1.209171509700141,-1.879391350392726,-0.6728039178726913,3.35893305045363
116,0,,,,,,,
117,2,319 379,0.4922531280015986,-2.6338256867172363,-2.3109804935518428,-1.762624875440374,-0.6899964844656208,4.507118265376193
118,0,,,,,,,
119,1,319,-0.5105128630639102,6.833471122601304,5.856242213062587,-1.82166790749747,-0.6258030368711069,3.253674411408351
120,1,319,0.5677518268435877,2.3656090896988657,-1.3033244024935777,-1.7627827679146653,-0.5959270560045222,3.1417084418765677
121,0,,,,,,,
122,0,,,,,,,
123,1,319,-0.3117750969960508,2.090671003103189,1.749534071870665,-1.8169639201231849,-0.5847082508944125,3.212328820053033
124,0,,,,,,,
125,0,,,,,,,
126,0,,,,,,,
127,0,,,,,,,
128,1,319,-0.334138467718743,2.0633434732342466,1.7699430190641339,-1.6957955063620873,-0.5085816027216271,2.9405291381236567
129,0,,,,,,,
130,1,319,-0.7499956627600953,-3.003358119474154,1.6824085702224894,-1.6959318077451346,-0.5000785676190206,2.9187649172026244
131,0,,,,,,,
132,0,,,,,,,
133,0,,,,,,,
134,0,,,,,,,
135,1,310,1.7806647091883436,1.205982715249862,-0.4737575143740291,-1.813770608426712,-0.5295899589458789,3.116571228735362
136,0,,,,,,,
137,0,,,,,,,
138,0,,,,,,,
139,1,987,-0.9123520222674762,1.6195908892713282,1.1811286872137163,-4.515898558241984,-1.6901353175413178,9.081564595357605
140,0,,,,,,,
141,0,,,,,,,
142,0,,,,,,,
143,0,,,,,,,
144,1,319,-0.2919269056175284,2.1348083570709124,1.6424862016213784,-1.7584856818150059,-0.519825476994578,3.0928865524506826
145,1,190,2.051166492189135,0.09141812781910483,0.060508375509247585,-4.036220275382252,-1.5256601663115634,8.205357103798166
146,0,,,,,,,
147,0,,,,,,,
148,1,190,-1.6301120313738766,0.39099843448507043,0.9520506474427167,-0.10897086867730653,-0.0420350500754517,0.16626705883959536
149,0,,,,,,,
150,0,,,,,,,
151,1,987,-13.999144414263627,-12.222314408423841,-16.230385618565638,-10.254728571501989,-5.574858368707217,15.442291093203488
152,0,,,,,,,
153,1,319,0.45927081511407486,2.4986597883822657,-1.1619863819671852,-1.7251256445674135,-0.4822290085586567,3.001747184241878
154,0,,,,,,,
155,0,,,,,,,
156,0,,,,,,,
157,0,,,,,,,
158,0,,,,,,,
159,0,,,,,,,
160,0,,,,,,,
161,0,,,,,,,
162,0,,,,,,,
163,0,,,,,,,
164,0,,,,,,,
165,0,,,,,,,
166,0,,,,,,,
167,0,,,,,,,
168,0,,,,,,,
169,0,,,,,,,
170,0,,,,,,,
171,0,,,,,,,
172,0,,,,,,,
173,0,,,,,,,
174,0,,,,,,,
175,0,,,,,,,
176,0,,,,,,,
177,0,,,,,,,
178,0,,,,,,,
179,0,,,,,,,
180,0,,,,,,,
181,0,,,,,,,
182,0,,,,,,,
183,0,,,,,,,
184,0,,,,,,,
185,0,,,,,,,
186,0,,,,,,,
187,0,,,,,,,
188,0,,,,,,,
189,0,,,,,,,
190,0,,,,,,,
191,0,,,,,,,
192,0,,,,,,,
193,0,,,,,,,
194,0,,,,,,,
195,0,,,,,,,
196,0,,,,,,,
197,0,,,,,,,
198,0,,,,,,,
199,0,,,,,,,
200,0,,,,,,,
201,0,,,,,,,
202,0,,,,,,,
203,0,,,,,,,
204,0,,,,,,,
205,0,,,,,,,
206,0,,,,,,,
207,0,,,,,,,
208,0,,,,,,,
209,0,,,,,,,
210,0,,,,,,,
211,0,,,,,,,
212,0,,,,,,,
213,0,,,,,,,
214,0,,,,,,,
215,0,,,,,,,
216,0,,,,,,,
217,0,,,,,,,
218,0,,,,,,,
